Date,Month,Year,Week,Source,Olive_Type,Condition,Olive_Size,Press_Method,Quantity_Olives_Tons,Oil_Quality_Score,Oil_Quantity_Tons,Waste_Fitoura_Tons,Waste_Margin_Tons,Processing_Time_Hours,Employees_Comptables,Employees_Registeurs,Employees_Ouvriers,Employees_Guards,Total_Employees,Global_Active_Power_kWh,Global_Reactive_Power_kVAr,Voltage_V,Global_Intensity_A,Total_Energy_Consumption_kWh,Water_Consumption_Liters
2022-06-14,6,2022,24,Sud,Oueslati,Rainfed,Medium,Méthode en continu,16.99,76.8,6.57,6.78,3.64,6.0,1,2,1,1,5,965.04,232.26,245.1,3938.02,1197.3,16310.0
2022-06-14,6,2022,24,Centre,Chétoui,Rainfed,Large,Méthode en continu,19.74,78.4,4.82,9.86,5.07,5.4,1,2,1,1,5,893.86,259.99,241.3,3704.6,1153.85,20984.0
2022-06-14,6,2022,24,Sud,Chemlali,Rainfed,Small,Méthode en continu,17.68,67.7,5.83,9.34,2.51,7.1,1,2,1,1,5,1001.31,224.97,234.4,4271.14,1226.29,18038.0
2022-06-14,6,2022,24,Sfax,Zarazi,Rainfed,Small,Traditionnel,32.05,70.3,7.81,18.63,5.61,23.3,1,1,7,1,10,1121.33,211.37,238.1,4709.96,1332.7,26967.0
2022-06-15,6,2022,24,Sfax,Oueslati,Irrigated,Large,Traditionnel,61.99,92.1,16.85,31.61,13.52,42.1,1,1,15,1,18,1724.07,221.86,236.1,7301.57,1945.93,48333.0
2022-06-15,6,2022,24,Centre,Zarazi,Irrigated,Small,Méthode en continu,30.38,82.2,9.7,15.27,5.4,12.4,1,2,3,1,7,1465.49,187.11,242.5,6042.5,1652.6,38872.0
2022-06-15,6,2022,24,Centre,Chemlali,Irrigated,Medium,Méthode en continu,51.78,82.2,17.04,20.99,13.76,18.6,1,2,6,1,10,2462.11,301.1,238.0,10344.24,2763.2,52343.0
2022-06-16,6,2022,24,Centre,Oueslati,Irrigated,Large,Méthode en continu,14.28,88.9,4.62,7.45,2.21,5.6,1,2,1,1,5,655.71,188.04,237.7,2758.9,843.75,15208.0
2022-06-16,6,2022,24,Sud,Oueslati,Rainfed,Small,Méthode en continu,18.07,70.3,5.93,7.75,4.38,7.0,1,2,1,1,5,996.58,115.99,237.2,4200.69,1112.57,17210.0
2022-06-17,6,2022,24,Centre,Oueslati,Rainfed,Small,Super-presses,33.18,83.9,8.69,17.56,6.92,16.3,1,1,5,1,8,1213.04,214.42,230.4,5265.18,1427.46,26191.0
2022-06-17,6,2022,24,Centre,Oueslati,Rainfed,Large,Méthode en continu,26.31,90.4,8.77,12.18,5.36,8.5,1,2,2,1,6,1261.42,154.26,236.1,5342.84,1415.68,27501.0
2022-06-17,6,2022,24,Centre,Zarazi,Rainfed,Large,Super-presses,31.97,68.0,7.83,18.52,5.62,18.8,1,1,5,1,8,1193.9,314.69,247.9,4816.83,1508.59,20852.0
2022-06-17,6,2022,24,Nord,Gerboui,Rainfed,Large,Méthode en continu,35.05,86.7,10.85,15.9,8.31,12.3,1,2,3,1,7,1835.6,296.52,237.9,7714.25,2132.12,52304.0
2022-06-18,6,2022,24,Centre,Chemlali,Rainfed,Medium,Méthode en continu,21.65,69.5,7.01,8.81,5.83,6.9,1,2,2,1,6,870.21,227.12,244.6,3558.26,1097.33,26159.0
2022-06-18,6,2022,24,Sud,Chemlali,Rainfed,Small,Méthode en continu,5.13,66.4,1.95,2.28,0.9,2.9,1,2,1,1,5,270.63,58.72,240.1,1127.35,329.36,5103.0
2022-06-18,6,2022,24,Nord,Chemlali,Rainfed,Large,Méthode en continu,65.31,92.1,23.35,31.09,10.86,23.2,1,2,7,1,11,3590.86,527.41,242.1,14830.15,4118.27,85614.0
2022-06-19,6,2022,24,Sud,Chemlali,Rainfed,Medium,Méthode en continu,10.58,56.3,4.27,4.16,2.16,4.0,1,2,1,1,5,633.44,156.71,244.2,2593.98,790.15,9898.0
2022-06-19,6,2022,24,Centre,Chétoui,Irrigated,Medium,Méthode en continu,62.36,91.2,21.13,28.28,12.95,22.0,1,2,7,1,11,2821.07,556.72,246.0,11469.91,3377.78,67257.0
2022-06-19,6,2022,24,Sfax,Chétoui,Rainfed,Medium,Traditionnel,40.19,81.2,9.76,23.69,6.74,27.6,1,1,10,1,13,1371.19,312.76,239.3,5730.38,1683.95,23254.0
2022-06-19,6,2022,24,Sfax,Chétoui,Rainfed,Small,Méthode en continu,28.01,89.0,10.09,12.3,5.63,9.0,1,2,2,1,6,1169.59,183.11,231.6,5049.35,1352.71,28224.0
2022-06-19,6,2022,24,Centre,Zarazi,Rainfed,Large,Super-presses,24.03,72.6,6.87,11.47,5.69,13.0,1,1,3,1,6,1148.7,226.35,249.1,4612.01,1375.05,22940.0
2022-06-19,6,2022,24,Sfax,Zarazi,Rainfed,Medium,Méthode en continu,20.34,72.5,6.26,9.05,5.03,6.6,1,2,2,1,6,989.67,183.6,241.2,4103.65,1173.27,23596.0
2022-06-19,6,2022,24,Sfax,Zalmati,Rainfed,Small,Méthode en continu,42.06,76.9,13.69,19.31,9.06,14.4,1,2,4,1,8,2266.74,265.99,243.1,9322.63,2532.73,36565.0
2022-06-19,6,2022,24,Nord,Zarazi,Irrigated,Medium,Méthode en continu,82.83,97.8,29.9,34.87,18.06,29.5,1,2,9,1,13,4112.88,961.41,234.1,17569.53,5074.29,92351.0
2022-06-20,6,2022,25,Nord,Zarazi,Irrigated,Large,Traditionnel,27.52,97.2,6.39,15.36,5.76,18.6,1,1,5,1,8,723.3,145.98,241.5,2995.63,869.29,26232.0
2022-06-20,6,2022,25,Sud,Chemlali,Rainfed,Small,Super-presses,17.01,63.7,5.18,8.88,2.95,9.5,1,1,1,1,4,795.03,113.53,232.0,3426.31,908.56,12852.0
2022-06-20,6,2022,25,Centre,Chétoui,Irrigated,Small,Traditionnel,58.55,95.5,15.14,29.91,13.51,41.6,1,1,12,1,15,1452.91,189.53,234.7,6190.0,1642.44,51964.0
2022-06-20,6,2022,25,Nord,Oueslati,Rainfed,Small,Super-presses,46.7,93.7,15.05,25.05,6.59,28.3,1,1,7,1,10,1658.75,456.51,243.4,6813.51,2115.26,46435.0
2022-06-21,6,2022,25,Nord,Barouni,Rainfed,Large,Super-presses,57.77,86.7,17.86,24.07,15.84,32.1,1,1,9,1,12,1947.62,230.82,238.2,8176.71,2178.45,50760.0
2022-06-21,6,2022,25,Sud,Barouni,Rainfed,Medium,Méthode en continu,8.44,62.6,3.33,3.71,1.4,3.6,1,2,1,1,5,340.38,47.3,247.2,1376.81,387.68,9108.0
2022-06-21,6,2022,25,Sfax,Zarazi,Rainfed,Large,Traditionnel,21.0,83.2,5.29,9.93,5.77,14.9,1,1,5,1,8,622.57,154.25,242.2,2570.98,776.82,17467.0
2022-06-21,6,2022,25,Sfax,Chétoui,Irrigated,Large,Traditionnel,44.16,100.0,10.88,22.79,10.5,29.8,1,1,10,1,13,1416.91,264.6,245.8,5764.77,1681.51,28019.0
2022-06-22,6,2022,25,Centre,Chétoui,Rainfed,Medium,Méthode en continu,41.41,76.4,13.3,19.51,8.6,14.9,1,2,4,1,8,1897.41,347.38,241.5,7855.3,2244.79,52168.0
2022-06-22,6,2022,25,Sfax,Zarazi,Rainfed,Small,Traditionnel,42.55,73.1,9.42,20.41,12.71,28.3,1,1,10,1,13,1527.78,310.27,242.3,6305.49,1838.05,28908.0
2022-06-22,6,2022,25,Centre,Barouni,Rainfed,Large,Méthode en continu,15.49,84.1,5.07,7.24,3.18,5.2,1,2,1,1,5,782.52,78.75,244.0,3207.52,861.27,17182.0
2022-06-23,6,2022,25,Centre,Barouni,Irrigated,Large,Traditionnel,36.5,78.7,9.34,20.99,6.17,26.1,1,1,7,1,10,957.26,262.03,239.9,3990.98,1219.28,32431.0
2022-06-23,6,2022,25,Centre,Chemlali,Rainfed,Medium,Traditionnel,41.34,59.9,8.08,21.14,12.12,28.7,1,1,10,1,13,1137.98,267.97,244.2,4659.33,1405.94,35753.0
2022-06-23,6,2022,25,Centre,Zarazi,Irrigated,Medium,Méthode en continu,42.32,80.2,13.32,22.68,6.33,13.5,1,2,4,1,8,1776.85,482.98,237.9,7469.91,2259.82,45483.0
2022-06-23,6,2022,25,Sud,Zalmati,Rainfed,Large,Méthode en continu,9.6,76.9,3.02,4.41,2.17,2.6,1,2,1,1,5,489.59,61.24,244.4,2002.99,550.83,8804.0
2022-06-23,6,2022,25,Sud,Zarazi,Rainfed,Medium,Méthode en continu,13.97,63.5,4.77,6.32,2.88,5.7,1,2,1,1,5,712.49,157.54,241.2,2953.91,870.03,12538.0
2022-06-23,6,2022,25,Nord,Zalmati,Irrigated,Small,Méthode en continu,46.45,96.2,16.4,20.89,9.15,16.4,1,2,4,1,8,2339.88,463.14,239.1,9784.24,2803.03,55605.0
2022-06-23,6,2022,25,Sfax,Zalmati,Rainfed,Small,Méthode en continu,38.94,78.1,12.53,15.95,10.46,13.2,1,2,3,1,7,1732.55,305.53,239.4,7236.22,2038.07,48234.0
2022-06-24,6,2022,25,Sfax,Oueslati,Rainfed,Small,Super-presses,18.87,87.2,5.56,8.08,5.24,9.7,1,1,1,1,4,766.01,147.63,239.9,3193.39,913.65,15112.0
2022-06-24,6,2022,25,Centre,Barouni,Rainfed,Medium,Super-presses,29.65,68.6,8.82,14.61,6.22,17.1,1,1,3,1,6,1198.76,347.2,242.4,4944.47,1545.96,22330.0
2022-06-24,6,2022,25,Nord,Zarazi,Rainfed,Large,Super-presses,86.99,86.5,25.98,48.04,12.97,46.0,1,1,14,1,17,3336.06,631.99,242.5,13754.69,3968.05,79628.0
2022-06-24,6,2022,25,Nord,Oueslati,Rainfed,Small,Super-presses,62.31,96.1,19.8,28.92,13.6,34.5,1,1,10,1,13,2335.48,291.01,242.5,9631.7,2626.49,64253.0
2022-06-24,6,2022,25,Nord,Chemlali,Rainfed,Large,Super-presses,41.57,85.8,12.91,19.95,8.71,22.6,1,1,7,1,10,1534.9,203.9,242.9,6318.07,1738.8,30614.0
2022-06-24,6,2022,25,Sud,Zarazi,Irrigated,Medium,Traditionnel,26.53,74.8,6.43,13.88,6.21,19.6,1,1,5,1,8,902.0,243.87,239.2,3771.09,1145.88,14959.0
2022-06-24,6,2022,25,Sfax,Chemlali,Irrigated,Medium,Méthode en continu,42.67,86.1,15.21,17.02,10.44,15.2,1,2,4,1,8,2387.4,668.55,244.7,9755.77,3055.94,40196.0
2022-06-25,6,2022,25,Nord,Gerboui,Rainfed,Medium,Méthode en continu,53.51,83.5,17.63,22.21,13.68,19.7,1,2,6,1,10,2408.04,590.24,242.5,9929.53,2998.28,73899.0
2022-06-25,6,2022,25,Nord,Zarazi,Rainfed,Medium,Méthode en continu,28.13,84.1,9.91,12.51,5.7,9.8,1,2,2,1,6,1682.38,375.74,230.6,7296.32,2058.11,29868.0
2022-06-25,6,2022,25,Centre,Barouni,Rainfed,Medium,Traditionnel,31.78,67.2,6.61,17.75,7.42,21.4,1,1,7,1,10,1020.29,109.8,237.5,4296.3,1130.1,26642.0
2022-06-26,6,2022,25,Sfax,Chemlali,Rainfed,Small,Traditionnel,15.53,82.6,3.35,9.32,2.86,10.8,1,1,2,1,5,390.9,46.73,236.8,1650.54,437.63,13033.0
2022-06-26,6,2022,25,Nord,Gerboui,Irrigated,Medium,Super-presses,101.78,96.0,32.63,53.87,15.28,56.2,1,1,18,1,21,3865.0,732.89,236.4,16349.01,4597.9,88333.0
2022-06-26,6,2022,25,Nord,Chétoui,Rainfed,Medium,Traditionnel,71.81,90.8,17.95,36.32,17.54,50.6,1,1,17,1,20,2053.23,447.24,241.6,8499.8,2500.47,68771.0
2022-06-26,6,2022,25,Sud,Gerboui,Irrigated,Small,Super-presses,9.54,65.8,2.36,4.8,2.38,5.6,1,1,1,1,4,415.82,42.89,244.6,1700.07,458.71,5337.0
2022-06-26,6,2022,25,Sfax,Gerboui,Rainfed,Small,Méthode en continu,37.85,81.2,11.95,19.84,6.06,12.6,1,2,3,1,7,2039.3,423.58,243.2,8385.8,2462.88,48819.0
2022-06-26,6,2022,25,Centre,Chemlali,Rainfed,Large,Méthode en continu,16.85,73.6,5.31,8.56,2.99,5.4,1,2,1,1,5,878.21,175.86,246.9,3556.27,1054.07,18012.0
2022-06-26,6,2022,25,Sfax,Chemlali,Irrigated,Large,Super-presses,55.24,91.9,16.41,25.62,13.21,31.3,1,1,9,1,12,2555.34,262.5,242.9,10519.26,2817.84,34176.0
2022-06-26,6,2022,25,Nord,Zarazi,Rainfed,Large,Super-presses,17.47,83.7,5.37,7.7,4.4,10.5,1,1,1,1,4,779.55,219.07,240.6,3240.27,998.62,15885.0
2022-06-26,6,2022,25,Sud,Zarazi,Irrigated,Small,Traditionnel,18.42,78.3,4.47,10.83,3.12,12.1,1,1,2,1,5,638.46,186.13,245.8,2597.41,824.59,11161.0
2022-06-26,6,2022,25,Centre,Zarazi,Rainfed,Small,Super-presses,22.98,69.2,5.54,11.7,5.74,11.9,1,1,3,1,6,1093.77,325.11,240.8,4543.13,1418.88,19844.0
2022-06-27,6,2022,26,Nord,Zarazi,Irrigated,Medium,Méthode en continu,66.33,88.4,22.66,30.46,13.21,22.9,1,2,7,1,11,2951.75,319.5,234.6,12581.28,3271.25,104705.0
2022-06-27,6,2022,26,Sfax,Oueslati,Rainfed,Medium,Traditionnel,12.81,91.9,3.28,6.83,2.7,8.4,1,1,2,1,5,346.13,99.68,234.2,1478.11,445.81,10037.0
2022-06-27,6,2022,26,Sfax,Oueslati,Rainfed,Large,Traditionnel,35.54,92.8,9.28,17.98,8.27,23.7,1,1,7,1,10,890.23,218.25,241.0,3694.16,1108.48,23346.0
2022-06-27,6,2022,26,Centre,Gerboui,Irrigated,Large,Méthode en continu,68.74,86.9,24.02,27.67,17.05,26.1,1,2,7,1,11,3222.02,504.2,246.3,13080.46,3726.22,78261.0
2022-06-27,6,2022,26,Nord,Zarazi,Rainfed,Large,Super-presses,49.55,82.9,14.18,23.32,12.05,27.6,1,1,7,1,10,2291.82,385.81,244.6,9371.31,2677.63,42988.0
2022-06-27,6,2022,26,Nord,Chétoui,Rainfed,Large,Méthode en continu,47.54,91.5,16.24,19.02,12.28,16.8,1,2,4,1,8,2689.75,505.59,241.1,11154.24,3195.33,69108.0
2022-06-27,6,2022,26,Sud,Zarazi,Rainfed,Small,Méthode en continu,21.04,55.8,5.92,9.28,5.85,7.8,1,2,2,1,6,968.47,234.02,240.7,4024.15,1202.49,18958.0
2022-06-28,6,2022,26,Sud,Oueslati,Irrigated,Small,Méthode en continu,14.64,81.1,4.22,6.87,3.55,4.6,1,2,1,1,5,765.52,134.01,244.3,3133.87,899.53,11730.0
2022-06-28,6,2022,26,Sfax,Barouni,Rainfed,Medium,Méthode en continu,30.66,77.2,9.8,15.73,5.13,11.2,1,2,3,1,7,1428.87,187.58,244.9,5833.87,1616.45,29632.0
2022-06-28,6,2022,26,Nord,Barouni,Rainfed,Medium,Traditionnel,35.68,81.4,7.8,20.39,7.49,25.7,1,1,7,1,10,1012.55,270.03,236.6,4280.25,1282.57,36717.0
2022-06-28,6,2022,26,Nord,Barouni,Rainfed,Large,Super-presses,41.09,95.4,12.36,22.91,5.82,22.6,1,1,7,1,10,1922.19,524.2,239.3,8032.41,2446.39,29261.0
2022-06-28,6,2022,26,Centre,Zalmati,Rainfed,Small,Super-presses,59.85,58.2,14.55,27.3,18.0,32.6,1,1,9,1,12,2308.96,564.28,230.8,10003.34,2873.24,45676.0
2022-06-28,6,2022,26,Centre,Chemlali,Irrigated,Medium,Traditionnel,35.26,78.3,8.86,17.16,9.24,24.6,1,1,7,1,10,1149.8,311.86,246.4,4667.26,1461.66,25899.0
2022-06-28,6,2022,26,Centre,Barouni,Rainfed,Large,Méthode en continu,42.87,63.3,11.8,20.53,10.53,14.8,1,2,4,1,8,2140.62,606.63,244.7,8746.3,2747.25,57124.0
2022-06-28,6,2022,26,Nord,Zalmati,Rainfed,Medium,Traditionnel,51.25,87.7,13.14,27.16,10.94,36.2,1,1,12,1,15,1522.12,204.94,238.7,6377.04,1727.06,43818.0
2022-06-28,6,2022,26,Nord,Zarazi,Rainfed,Small,Méthode en continu,50.97,75.7,16.07,24.34,10.56,17.9,1,2,6,1,10,3002.47,334.62,244.9,12261.8,3337.09,60894.0
2022-06-29,6,2022,26,Centre,Chétoui,Rainfed,Medium,Méthode en continu,46.16,73.2,14.42,23.67,8.07,16.1,1,2,4,1,8,2725.66,727.74,231.8,11757.6,3453.4,52517.0
2022-06-29,6,2022,26,Sfax,Gerboui,Irrigated,Large,Méthode en continu,30.84,97.5,10.32,15.06,5.46,11.7,1,2,3,1,7,1325.37,145.91,242.6,5464.25,1471.28,27039.0
2022-06-30,6,2022,26,Sud,Barouni,Rainfed,Large,Méthode en continu,15.85,67.0,4.38,6.95,4.52,6.4,1,2,1,1,5,861.18,227.66,235.0,3665.36,1088.84,12952.0
2022-06-30,6,2022,26,Centre,Gerboui,Rainfed,Medium,Traditionnel,15.77,84.6,4.08,8.05,3.65,11.8,1,1,2,1,5,547.94,151.87,246.2,2225.66,699.81,11007.0
2022-06-30,6,2022,26,Nord,Gerboui,Rainfed,Medium,Traditionnel,54.39,91.1,13.57,24.74,16.08,38.5,1,1,12,1,15,1411.05,268.82,245.8,5741.64,1679.87,52002.0
2022-07-01,7,2022,26,Sfax,Zarazi,Irrigated,Small,Super-presses,51.61,83.0,15.21,21.86,14.54,28.6,1,1,9,1,12,2141.52,554.12,251.3,8523.39,2695.64,39336.0
2022-07-01,7,2022,26,Centre,Chemlali,Rainfed,Small,Méthode en continu,36.61,69.7,11.51,17.47,7.63,13.0,1,2,3,1,7,1488.36,420.54,243.9,6102.9,1908.89,39505.0
2022-07-01,7,2022,26,Sfax,Barouni,Rainfed,Large,Traditionnel,14.1,78.7,3.39,7.37,3.35,11.3,1,1,2,1,5,365.33,77.5,234.5,1558.22,442.84,9171.0
2022-07-01,7,2022,26,Sud,Gerboui,Irrigated,Large,Méthode en continu,31.53,67.0,9.97,16.11,5.45,11.5,1,2,3,1,7,1619.95,378.8,237.1,6833.09,1998.75,26638.0
2022-07-01,7,2022,26,Nord,Barouni,Rainfed,Medium,Méthode en continu,69.79,78.7,23.44,33.97,12.38,25.3,1,2,7,1,11,3574.96,970.08,244.0,14653.3,4545.04,95151.0
2022-07-01,7,2022,26,Sud,Chétoui,Rainfed,Small,Méthode en continu,14.22,64.4,4.07,7.8,2.36,6.0,1,2,1,1,5,736.82,101.96,241.0,3057.44,838.78,13100.0
2022-07-01,7,2022,26,Nord,Zarazi,Irrigated,Large,Traditionnel,135.25,100.0,35.67,66.01,33.58,94.8,1,1,32,1,35,4056.33,581.34,249.8,16240.51,4637.67,107681.0
2022-07-02,7,2022,26,Centre,Chemlali,Rainfed,Medium,Méthode en continu,28.97,70.2,8.76,14.65,5.56,9.6,1,2,2,1,6,1667.45,452.87,244.5,6818.61,2120.32,37121.0
2022-07-02,7,2022,26,Nord,Gerboui,Irrigated,Small,Traditionnel,140.05,92.3,35.21,79.04,25.8,98.0,1,1,35,1,38,4046.43,1188.36,237.9,17009.49,5234.79,107474.0
2022-07-02,7,2022,26,Centre,Oueslati,Rainfed,Large,Méthode en continu,29.91,88.0,10.38,13.99,5.55,11.6,1,2,2,1,6,1630.81,437.15,238.9,6825.96,2067.97,31547.0
2022-07-02,7,2022,26,Sud,Barouni,Rainfed,Large,Méthode en continu,14.77,65.3,4.5,7.5,2.77,6.7,1,2,1,1,5,743.5,221.84,239.9,3098.79,965.34,11863.0
2022-07-02,7,2022,26,Nord,Chétoui,Irrigated,Medium,Méthode en continu,103.36,100.0,37.03,49.55,16.78,37.7,1,2,12,1,16,5273.78,1489.98,231.3,22797.77,6763.76,156239.0
2022-07-02,7,2022,26,Sud,Chemlali,Rainfed,Large,Super-presses,12.99,74.1,3.33,6.8,2.86,7.8,1,1,1,1,4,606.25,94.3,241.6,2508.79,700.54,7278.0
2022-07-03,7,2022,26,Sfax,Barouni,Rainfed,Small,Super-presses,26.85,82.2,8.48,12.89,5.48,14.4,1,1,3,1,6,909.12,124.02,249.2,3648.34,1033.15,17368.0
2022-07-03,7,2022,26,Centre,Chemlali,Rainfed,Small,Méthode en continu,33.89,70.2,9.65,16.22,8.02,11.5,1,2,3,1,7,1854.93,430.01,243.5,7616.9,2284.94,34286.0
2022-07-03,7,2022,26,Sud,Zarazi,Rainfed,Medium,Traditionnel,15.24,62.9,2.98,8.77,3.48,10.0,1,1,2,1,5,382.41,63.97,232.4,1645.51,446.37,9838.0
2022-07-04,7,2022,27,Sfax,Zalmati,Rainfed,Large,Méthode en continu,11.06,80.9,2.59,6.22,2.25,3.9,1,2,1,1,5,663.16,109.44,242.9,2730.18,772.6,12077.0
2022-07-04,7,2022,27,Centre,Oueslati,Irrigated,Large,Méthode en continu,34.34,100.0,11.89,15.92,6.52,12.5,1,2,3,1,7,1784.68,186.32,242.2,7367.41,1971.0,39052.0
2022-07-04,7,2022,27,Centre,Barouni,Rainfed,Medium,Traditionnel,2.92,74.7,1.26,1.17,0.49,1.5,1,1,2,1,5,83.94,16.62,242.2,346.65,100.57,1975.0
2022-07-04,7,2022,27,Sud,Oueslati,Irrigated,Large,Méthode en continu,14.62,83.3,3.77,8.19,2.66,5.7,1,2,1,1,5,827.86,246.51,237.2,3490.39,1074.37,13718.0
2022-07-04,7,2022,27,Nord,Chétoui,Rainfed,Large,Méthode en continu,36.27,100.0,13.24,17.11,5.91,12.0,1,2,3,1,7,2154.08,568.92,256.0,8415.57,2723.0,51680.0
2022-07-05,7,2022,27,Sfax,Chemlali,Irrigated,Large,Super-presses,23.4,96.5,6.94,11.73,4.73,13.2,1,1,3,1,6,935.64,110.89,234.7,3986.38,1046.53,19909.0
2022-07-05,7,2022,27,Sud,Barouni,Rainfed,Large,Méthode en continu,17.79,74.0,4.44,8.57,4.77,6.9,1,2,1,1,5,733.91,101.3,241.5,3039.41,835.21,15060.0
2022-07-05,7,2022,27,Nord,Barouni,Rainfed,Small,Super-presses,34.21,84.4,10.87,17.44,5.9,18.2,1,1,5,1,8,1517.3,293.57,245.4,6182.7,1810.87,26172.0
2022-07-05,7,2022,27,Centre,Chemlali,Rainfed,Small,Méthode en continu,30.66,68.1,9.88,16.43,4.36,11.2,1,2,3,1,7,1444.54,270.95,240.6,6002.9,1715.49,42542.0
2022-07-05,7,2022,27,Nord,Chemlali,Irrigated,Small,Méthode en continu,81.96,95.1,29.65,41.26,11.06,29.7,1,2,9,1,13,3778.76,615.62,234.0,16147.46,4394.38,123110.0
2022-07-05,7,2022,27,Sfax,Chétoui,Irrigated,Small,Super-presses,45.74,95.7,14.19,21.61,9.95,22.7,1,1,7,1,10,1847.11,502.33,232.9,7931.54,2349.44,34672.0
2022-07-06,7,2022,27,Sfax,Oueslati,Rainfed,Medium,Super-presses,33.82,77.1,9.08,18.62,6.12,18.3,1,1,5,1,8,1535.2,174.03,236.3,6495.55,1709.23,28657.0
2022-07-06,7,2022,27,Nord,Zarazi,Rainfed,Medium,Traditionnel,36.05,81.5,7.98,21.82,6.25,25.6,1,1,7,1,10,1293.69,192.15,242.5,5334.17,1485.84,31318.0
2022-07-06,7,2022,27,Sud,Barouni,Irrigated,Small,Traditionnel,25.17,68.4,5.72,13.68,5.76,18.5,1,1,5,1,8,680.63,118.66,245.9,2768.25,799.29,14243.0
2022-07-06,7,2022,27,Centre,Chemlali,Rainfed,Small,Traditionnel,22.43,72.1,6.06,10.6,5.76,15.5,1,1,5,1,8,646.74,146.4,243.5,2655.73,793.13,16011.0
2022-07-06,7,2022,27,Nord,Barouni,Irrigated,Small,Super-presses,58.72,100.0,18.85,27.61,12.26,31.7,1,1,9,1,12,2651.59,759.48,235.9,11239.3,3411.07,54771.0
2022-07-06,7,2022,27,Sfax,Oueslati,Irrigated,Small,Méthode en continu,40.28,98.3,14.3,19.96,6.01,15.1,1,2,4,1,8,2116.99,298.66,237.6,8909.24,2415.65,39883.0
2022-07-07,7,2022,27,Centre,Zalmati,Irrigated,Small,Super-presses,33.33,90.0,10.56,17.44,5.33,18.6,1,1,5,1,8,1386.61,323.09,244.9,5661.65,1709.7,23198.0
2022-07-07,7,2022,27,Sfax,Chétoui,Rainfed,Small,Méthode en continu,45.6,87.6,15.59,22.41,7.6,16.4,1,2,4,1,8,2472.88,558.99,240.6,10279.11,3031.87,54933.0
2022-07-07,7,2022,27,Sfax,Chétoui,Rainfed,Small,Méthode en continu,15.54,92.8,5.0,7.29,3.26,5.1,1,2,1,1,5,719.71,72.7,239.9,3000.32,792.4,19626.0
2022-07-07,7,2022,27,Sfax,Chemlali,Rainfed,Small,Méthode en continu,32.92,77.7,10.51,16.24,6.17,10.9,1,2,3,1,7,1582.6,410.81,239.1,6619.98,1993.41,36302.0
2022-07-08,7,2022,27,Centre,Barouni,Rainfed,Medium,Méthode en continu,39.91,65.4,10.72,23.24,5.95,13.3,1,2,3,1,7,1703.12,186.65,229.8,7412.86,1889.77,53173.0
2022-07-08,7,2022,27,Sud,Chemlali,Rainfed,Large,Méthode en continu,10.77,64.4,2.69,4.99,3.08,4.4,1,2,1,1,5,451.73,114.6,241.8,1867.91,566.33,10356.0
2022-07-09,7,2022,27,Nord,Chemlali,Rainfed,Large,Méthode en continu,57.96,82.4,18.93,29.61,9.42,21.7,1,2,6,1,10,2735.51,787.15,251.9,10859.7,3522.66,62164.0
2022-07-10,7,2022,27,Sfax,Zarazi,Irrigated,Large,Super-presses,37.26,86.2,10.89,16.26,10.11,18.8,1,1,5,1,8,1291.23,164.64,248.6,5194.59,1455.86,31269.0
2022-07-10,7,2022,27,Nord,Oueslati,Rainfed,Large,Super-presses,51.83,100.0,16.84,26.12,8.86,28.5,1,1,9,1,12,2087.93,544.83,234.9,8887.54,2632.76,46160.0
2022-07-10,7,2022,27,Sfax,Chemlali,Rainfed,Large,Méthode en continu,41.71,84.1,13.68,20.43,7.6,13.9,1,2,4,1,8,1797.56,490.71,252.0,7134.06,2288.27,36986.0
2022-07-10,7,2022,27,Centre,Zalmati,Rainfed,Large,Méthode en continu,28.75,77.6,9.14,12.05,7.55,11.3,1,2,2,1,6,1526.02,208.19,237.7,6420.68,1734.21,39296.0
2022-07-10,7,2022,27,Sud,Barouni,Irrigated,Large,Traditionnel,35.59,75.9,8.59,16.74,10.26,24.9,1,1,7,1,10,1247.22,301.63,243.9,5112.87,1548.85,20003.0
2022-07-11,7,2022,28,Sfax,Gerboui,Rainfed,Medium,Super-presses,43.96,77.3,12.56,23.91,7.49,23.6,1,1,7,1,10,1517.2,156.28,244.0,6218.07,1673.48,27074.0
2022-07-11,7,2022,28,Centre,Oueslati,Rainfed,Medium,Méthode en continu,39.83,79.7,13.95,15.81,10.07,13.7,1,2,3,1,7,2305.92,381.5,243.5,9469.5,2687.42,53736.0
2022-07-11,7,2022,28,Nord,Chemlali,Rainfed,Large,Super-presses,56.43,93.0,17.33,24.62,14.47,31.6,1,1,9,1,12,2308.83,633.93,238.6,9675.11,2942.76,54542.0
2022-07-11,7,2022,28,Centre,Oueslati,Rainfed,Small,Traditionnel,37.2,83.6,8.4,18.18,10.61,27.2,1,1,7,1,10,1183.25,139.87,234.8,5040.21,1323.12,30678.0
2022-07-11,7,2022,28,Centre,Chétoui,Rainfed,Medium,Super-presses,22.03,84.1,6.33,10.4,5.3,9.1,1,1,3,1,6,901.43,162.55,240.0,3755.79,1063.98,17598.0
2022-07-12,7,2022,28,Sfax,Chemlali,Rainfed,Large,Méthode en continu,26.39,84.6,8.73,12.66,5.0,8.3,1,2,2,1,6,1341.1,157.19,245.9,5453.8,1498.29,25461.0
